article_id,url,title,short_description,author,category,tags,published_at,content
dcd1fb41966e28507be9cf7379bc9fdf062ebb32,https://tuoitre.vn/tp-hcm-uu-tien-lam-duong-sat-noi-hai-san-bay-tan-son-nhat-long-thanh-20251203192352319.htm,TP.HCM ưu tiên làm đường sắt nối hai sân bay Tân Sơn Nhất - Long Thành,,CHÂU TUẤN,thoi-su,[],03/12/2025 19:38 GMT+7,"Nội dung liên quan đến dự án tuyến đường sắt nối hai sân bay Tân Sơn Nhất và
Long Thành
vừa được Sở Xây dựng TP.HCM báo cáo Bộ Xây dựng (về tình hình làm các dự án đường sắt đô thị TP.HCM).
Theo Sở Xây dựng TP.HCM, hiện thành phố đang tập trung hoàn thành thủ tục điều chỉnh dự án tuyến metro số 2 (Bến Thành - Tham Lương), phấn đấu khởi công cuối năm 2025.
Đặc biệt, TP.HCM ưu tiên đầu tư tuyến đường sắt kết nối Tân Sơn Nhất với sân bay Long Thành.
Hiện nay, UBND TP.HCM đang làm các thủ tục thẩm định, phê duyệt báo cáo nghiên cứu khả thi điều chỉnh dự án. Phối hợp với UBND
tỉnh Đồng Nai
bổ sung, cập nhật tuyến Thủ Thiêm - Long Thành thành đường sắt đô thị vào quy hoạch tỉnh/thành phố, quy hoạch chung thành phố.
Đồng thời, làm các thủ tục báo cáo HĐND hai địa phương thống nhất giao UBND TP.HCM là cơ quan thẩm quyền và xem xét giao nhà đầu tư (Tập đoàn Trường Hải) nghiên cứu triển khai tuyến đường sắt Bến Thành - Thủ Thiêm và Thủ Thiêm - Long Thành theo hình thức đối tác công tư PPP. Dự kiến sẽ hoàn thành trong năm 2030.
Đây là dự án ưu tiên chiến lược, giúp rút ngắn thời gian đi lại giữa hai địa phương, đồng thời thúc đẩy vận tải hành khách, logistics và phát triển kinh tế vùng Đông Nam Bộ.
Thành phố cũng đang rà soát tổng thể mạng lưới đường sắt đô thị mở rộng, bao gồm các khu vực sáp nhập Bình Dương và Bà Rịa - Vũng Tàu, với tổng chiều dài hơn 1.000km, điều chỉnh vị trí nhà ga, depot, khu TOD và không gian ngầm đô thị.
Sở Xây dựng báo cáo thêm về đường sắt đô thị đang vận hành, tuyến metro số 1 (Bến Thành - Suối Tiên) đã đi vào khai thác thương mại cuối năm 2024, phục vụ hơn 53.000 hành khách mỗi ngày, góp phần hình thành loại hình giao thông công cộng hiện đại.
Về dự án tuyến đường sắt TP.HCM - Cần Thơ, hiện đang lập báo cáo tiền khả thi, dự kiến khởi công năm 2027 và hoàn thành giai đoạn 1 vào 2035. Tuyến Bàu Bàng - Cái Mép, đi qua TP.HCM và Đồng Nai, đang trong giai đoạn nghiên cứu đầu tư, với Tổng công ty Becamex IDC đề xuất phương án đầu tư được đánh giá khả thi và lựa chọn hình thức PPP.
Ngoài ra, một số nhà đầu tư tư nhân như Vinspeed, Masterise, Sovico, Thaco cũng quan tâm nghiên cứu, đầu tư các tuyến đường sắt đô thị theo hình thức PPP hoặc trực tiếp.
Đọc tiếp
Về trang Chủ đề"
32de5f02228e1cb470000b4254359deea89f02f9,https://tuoitre.vn/mua-lon-gay-sat-lo-tren-tuyen-duong-mien-nui-da-nang-gay-chia-cat-mot-thon-20251203163631689.htm,Mưa lớn làm sạt lở trên tuyến đường miền núi Đà Nẵng gây chia cắt một thôn,,LÊ TRUNG,thoi-su,[],03/12/2025 17:02 GMT+7,"Chiều 3-12, chính quyền xã Nam Trà My, TP Đà Nẵng (trước đây thuộc huyện Nam Trà My, Quảng Nam) cho biết mưa lớn đã gây
sạt lở
một tuyến đường ở địa phương này, chia cắt cục bộ thôn Tắc Tố.
Theo đó do mưa lớn từ đêm 2-12 đến rạng sáng nay đã làm sạt lở tuyến đường dẫn vào thôn Tắc Tố, xã Nam Trà My.
Cụ thể một khối lượng lớn đất từ ta luy dương của tuyến đường xã đi thôn Tắc Tố đổ xuống, gây chia cắt cục bộ thôn này.
Theo chính quyền,
điểm sạt lở
này dài khoảng 30m, bùn đất lầy lội vùi lấp toàn bộ đường đi, ước tính khối lượng đất sạt đổ vùi xuống cả trăm m³.
Rất may vụ sạt lở không gây thiệt hại về người.
Sáng nay lực lượng chức năng xã đã kiểm tra
hiện trường
, giăng dây cảnh báo người dân không lại gần khu vực nguy hiểm, không nên đi qua điểm sạt lở để đảm bảo an toàn tính mạng.
Bên cạnh đó cơ quan chức năng xã bố trí phương tiện tiếp cận hiện trường khắc phục điểm sạt lở, dự kiến thông xe trong chiều 4-12.
Cũng theo chính quyền xã Nam Trà My, mưa lớn cũng gây sạt lở nghiêm trọng trên tuyến đường ĐH6, trục giao thông chính dẫn vào thôn Trà Don và thôn Măng Tra của xã này.
Tại hiện trường cho thấy tuyến đường bị hư hỏng nặng. Nhiều đoạn mặt đường bị đất đá xói mòn, sụt kéo dài hàng trăm mét, hình thành các hố sâu và khe nứt lớn.
Tình trạng sạt lở mới tiếp tục phát sinh do nền đất yếu và mưa kéo dài, gây cản trở lớn cho công tác thông tuyến.
Ngay sau khi xảy ra sự cố, lực lượng xung kích tại chỗ cùng chính quyền xã đã khẩn trương triển khai các giải pháp tạm thời, huy động máy xúc, máy ủi và nhân công mở đường, đồng thời căng dây cảnh báo tại các vị trí nguy hiểm.
Lãnh đạo UBND cho hay địa phương đang phối hợp đơn vị chức năng đánh giá tổng thể mức độ thiệt hại, xây dựng phương án gia cố lâu dài nhằm đảm bảo an toàn giao thông.
Công tác khắc phục sạt lở gặp nhiều khó khăn do khối lượng đất đá lớn và thời tiết diễn biến phức tạp.
Trước mắt chính quyền xã khuyến cáo người dân lưu thông theo tuyến quốc lộ 40B để đảm bảo an toàn. Đơn vị thi công đang nỗ lực khắc phục, phấn đấu sớm thông tuyến để người dân đi lại an toàn.
Đọc tiếp
Về trang Chủ đề"
a093a1d3acf29a2012b5d111a574f9aeec15aded,https://tuoitre.vn/quet-la-bay-so-di-lay-20251202111615419.htm,"Quẹt là bay, sợ đì lay",,BÚT BI,thoi-su,[],02/12/2025 12:00 GMT+7,"- Hiện đại phải khác chứ, quẹt quẹt là bay.
- Nhưng tui cũng lo ông à!
- Tiện lợi vậy còn lo gì?
- Lo quẹt mà mạng không có, app bị đơ, xoay vòng vòng.
- À thời gian đầu thôi, sau quen rồi sẽ mượt.
- Ờ. Nhưng tui còn mong ông à.
- Mong gì nữa?
- Quẹt là bay, nhưng quan trọng nhất là có bay được không. Chứ quẹt rồi mà
máy bay
đì lay (delay), ngồi chờ mãi chẳng thấy thì sau mượt là mệt ấy chứ!
- !!!
Đọc tiếp
Về trang Chủ đề"
b0e2c2823e8a046a28af3f2c079d9a7569e82449,https://tuoitre.vn/thu-tuong-pham-minh-chinh-hoi-kien-tong-bi-thu-chu-tich-nuoc-lao-20251203193108481.htm,"Thủ tướng Phạm Minh Chính hội kiến Tổng Bí thư, Chủ tịch nước Lào",,DUY LINH,thoi-su,[],03/12/2025 20:02 GMT+7,"Theo thông tin từ Bộ Ngoại giao, tại cuộc gặp, Tổng Bí thư, Chủ tịch nước Lào Thongloun Sisoulith đánh giá rất cao việc
Thủ tướng Phạm Minh Chính
sang đồng chủ trì kỳ họp thứ 48 Ủy ban liên Chính phủ, ngay sau chuyến thăm cấp nhà nước của Tổng Bí thư Tô Lâm cùng Phu nhân.
Thủ tướng Phạm Minh Chính nhấn mạnh quan hệ vĩ đại giữa hai dân tộc ngày càng phát triển, sâu sắc, phát triển lên tầm cao mới với ""gắn kết chiến lược"". Đây là nhu cầu khách quan, là ưu tiên chiến lược trong phát triển quan hệ giữa hai nước.
Khẳng định Việt Nam trước sau như một luôn dành ưu tiên cao nhất cho quan hệ với Lào, Thủ tướng nhấn mạnh Việt Nam mong muốn tiếp tục củng cố, làm sâu sắc hơn quan hệ chính trị tin cậy đặc biệt, coi đây là trụ cột định hướng và là động lực thúc đẩy hợp tác trên tất cả các lĩnh vực.
Nhân dịp này, Thủ tướng Phạm Minh Chính đã chia sẻ với Tổng Bí thư, Chủ tịch nước Lào Thongloun Sisoulith về kết quả nổi bật của kỳ họp lần thứ 48 Ủy ban liên Chính phủ Việt Nam - Lào.
Trên tinh thần quán triệt chỉ đạo của cuộc gặp cấp cao giữa hai Đảng diễn ra trước đó một ngày, hai Chính phủ sẽ tích cực cụ thể hóa thành kế hoạch hành động phối hợp, khẩn trương đề ra các biện pháp thúc đẩy mạnh mẽ quan hệ hợp tác để mở ra chương hợp tác mới giữa hai Đảng, hai nước.
Các biện pháp sẽ được triển khai bài bản, có lộ trình khả thi. Trong đó, hai bên cùng xây dựng hai nền kinh tế độc lập, tự chủ nhưng có tính liên kết, hội nhập với quốc tế.
Đồng thời, bổ sung nội hàm mới ""gắn kết chiến lược"" về mọi mặt, đặc biệt lấy kinh tế là động lực, lấy lòng dân là nền tảng.
Hai nước cũng cần hợp tác xây dựng trung tâm dữ liệu; hợp tác đào tạo nguồn nhân lực, xây dựng cơ sở giáo dục của Việt Nam tại Lào, các trường dạy nghề. Thủ tướng đề nghị Lào tiếp tục tạo điều kiện cho các doanh nghiệp Việt Nam đầu tư, kinh doanh tại Lào.
Tổng Bí thư, Chủ tịch nước Lào Thongloun Sisoulith
đánh giá cao kết quả kỳ họp lần thứ 48 Ủy ban liên Chính phủ Việt Nam - Lào.
Nhất trí với các đề xuất của Thủ tướng Phạm Minh Chính, Tổng Bí thư, Chủ tịch nước Lào bày tỏ tin tưởng rằng kết quả của kỳ họp lần này sẽ tạo xung lực mới cho hợp tác song phương trong giai đoạn tới.
Những thành tựu quan trọng mà hai bên đạt được không chỉ góp phần nâng cao hiệu quả hợp tác toàn diện Việt Nam - Lào, mà còn khẳng định tính đúng đắn của chủ trương bổ sung nội hàm, củng cố và làm sâu sắc hơn quan hệ hai nước theo hướng ""gắn kết chiến lược"" do lãnh đạo cấp cao hai Đảng đã thống nhất.
Đọc tiếp
Về trang Chủ đề"
a2df3a0b47f1434773ec13428c0db4f1eee6815f,https://tuoitre.vn/nghia-dong-bao-ky-cuoi-nhung-dua-con-vung-lu-duoc-se-chia-yeu-thuong-20251203224131845.htm,Nghĩa đồng bào - Kỳ cuối: Những đứa con vùng lũ được sẻ chia yêu thương,,AN VI,thoi-su,[],04/12/2025 10:48 GMT+7,"Quán cơm miễn phí cho sinh viên miền Trung
Trên đường số 19, phường Hiệp Bình, TP.HCM suốt những ngày qua có một tấm băng rôn mới toanh in dòng chữ thân thương: ""Các bạn học sinh, sinh viên ở những vùng quê bị lũ lụt đang gặp khó khăn, liên hệ với chị Thúy nhận suất cơm miễn phí nha. Đừng ngại!"".
Ngó sang bên kia đường là chiếc xe cơm tấm, kê vừa hai cái bàn của vợ chồng bà Hồng Thúy (53 tuổi). Bà Thúy cùng người bạn của mình quê ở Khánh Hòa, thấy bà con quê nhà gồng mình với
lũ dữ
quá xót xa nên phát tâm thực hiện mô hình này.
""Tui sống từng tuổi này rồi, hiểu lắm cái cảnh mặc bộ đồ cả tuần, thấm lắm cái cảnh bì bõm leo lên mái nhà nấu cơm. Vào Sài Gòn mưu sinh cả chục năm nay, giờ mới thấy lại cảnh lũ dữ dội như vậy.
Tui không có điều kiện ra ngoài quê hỗ trợ nên cùng bạn làm các suất cơm miễn phí này để hỗ trợ mấy đứa nhỏ miền Trung đang học trong đây"" - vừa nói bà vừa đếm lại số sinh viên đã nhận cơm hôm nay.
Suốt mấy ngày qua, bà Thúy đi chợ lấy thịt sớm hơn mọi ngày. Bà nói cái xe cơm nhỏ xíu ngày thường bán được có mấy chục suất nên mối chỉ chừa bấy nhiêu thịt, giờ muốn thêm cho sinh viên phải dậy sớm lấy thịt thêm.
17 người rồi! Bà Thúy niềm nở khoe danh sách 17 sinh viên đến nhận cơm hôm nay. Tuổi đã cao, hai vợ chồng bà thường chỉ bán vào buổi sáng, kể từ khi treo băng rôn phát cơm miễn phí cho sinh viên miền Trung, bà cố nán lại bán cho tới khi hết thịt, hết cơm mới thôi.
Bà Thúy quê ở xã Ninh Hòa, tỉnh Khánh Hòa - nơi cũng vừa oằn mình trong trận mưa lũ dữ dội. Ngôi nhà của gia đình bà bị ngập, nhiều vật dụng và máy móc hư hại, sinh hoạt đảo lộn.
Bà nói chỉ người miền Trung như bà mới hiểu được cái khổ của phụ huynh mùa lũ khi có con đi học trong này: ""Tiền nong, đồ đạc trôi hết rồi, mấy đứa đi học trong này thấy cảnh đó làm sao mà dám xin tiền nữa, có khi tụi nó ăn mì gói cả tháng chứ chẳng chơi đâu. Tui không giàu có gì hết, ngày lời được bốn năm trăm ngàn hà, trích ra cùng bạn tôi hỗ trợ các em cũng như con cháu mình"".
Không phải tới mùa lũ này bà Thúy mới làm chuyện ấm áp như vậy. Cái xe cơm nhỏ của bà bán suốt 10 năm nay mỗi khi sinh viên tới ăn, bà đều bới nới cơm, thêm miếng thịt, tặng cho cái trứng... vẫn lấy nguyên giá chỉ 25.000 đồng.
Biết chuyện thơm thảo của xe cơm bình dân này, nhiều khách đến ăn đưa tờ 100.000 đồng, tiền thừa tặng luôn cho bà Thúy để mua thêm mấy suất cơm nữa cho sinh viên.
Nhà trọ nới hạn đóng tiền cho sinh viên
Ai nói sợ tới hạn đóng tiền trọ chứ từ đợt miền Trung gặp lũ dữ vừa rồi, các bạn sinh viên ở nhà trọ Helen Home (phường Hiệp Bình, TP.HCM) liên tục nhận về tin nhắn hỏi han, động viên từ chủ trọ.
Trong group chung của dãy phòng trọ 36 người, chị Nguyễn Thị Kiều Vân (34 tuổi), chủ trọ, nhắn nhủ những lời ấm áp: ""Phòng nào sinh viên có nhà bị ngập, thiệt hại trong trận lũ vừa rồi các bạn liên hệ chị hỗ trợ 500.000 đồng. Bạn nào có người thân mất thì chị xin gửi 1 triệu. Các bạn cố gắng lên nha!"".
Chị Vân chia sẻ quê mình không phải ở miền Trung. ""Nhưng theo dõi thời sự, xem mấy clip bà con oằn mình với lũ dữ tự nhiên tôi thấy xót xa. Tôi đã ủng hộ tiền cho Mặt trận Tổ quốc rồi, vẫn muốn làm gì đó thiết thực hơn nữa, nghĩ lại dãy nhà trọ cũng có nhiều bạn sinh viên quê ngoài đó nên quyết định hỗ trợ cho các bạn"" - chị Vân nói không chỉ hỗ trợ tiền, nếu bạn nào gia đình đang khó khăn chị sẽ gia hạn thời gian đóng tiền trọ mấy tháng này.
Nghe được thông tin thông báo từ chị chủ trọ, Nguyễn Thị Trúc Mai (18 tuổi), tân sinh viên Trường đại học Sư phạm kỹ thuật như vỡ òa. Mai quê ở Phú Yên, nhà cô đã tan hoang sau khi lũ rút, cả gia đình ngoài quê lúc này đang xúm nhau dọn bùn, tìm lại đồ đạc.
""Đàn bò bốn con của ba mẹ em chết sạch cả rồi, giờ gần cuối tháng đáng lý em sẽ xin tiền đóng trọ, tiền sinh hoạt... nhưng thấy cảnh đó em chẳng biết mở lời với ba mẹ như thế nào. Nghe tin chị Vân nói sẽ gia hạn tiền đóng trọ còn hỗ trợ tiền cho bọn em thật sự rất vui"" - Mai nói mình thở phào khi nhận được sự hỗ trợ ấy.
Ba mẹ gửi tiền hồi đầu tháng 11, đến giờ trong túi Mai chỉ còn hơn 300.000 đồng. Mấy ngày nay cô gái 19 tuổi đang cố tiết kiệm bằng cách ăn mì gói cử sáng, bỏ cữ trưa và chỉ mua hộp cơm 20.000 đồng ăn buổi tối.
Các trường đại học hỗ trợ sinh viên
Giữa những ngày miền Trung oằn mình trong nước lũ, Trường đại học Công nghệ TP.HCM (HUTECH) cũng như nhiều đơn vị giáo dục khác tại TP.HCM đã lên phương án hỗ trợ sinh viên quê vùng thiên tai.
TS Huỳnh Ngọc Anh, Phó hiệu trưởng Trường đại học Công nghệ TP.HCM, kể rằng quyết định ấy gần như được đưa ra ngay lập tức trong một cuộc họp khẩn giữa ban giám hiệu.
""Bởi phía sau mỗi con số thiệt hại là một gia đình của sinh viên, là cha mẹ đang chạy lũ, là căn nhà bị cuốn trôi và là những đứa con tha phương vừa phải học hành vừa thấp thỏm hướng về quê. Tinh thần nhất quán của chúng tôi là không để sinh viên bị bỏ lại phía sau vì hoàn cảnh.
Vì vậy khi xảy ra thiên tai, việc hành động nhanh là trách nhiệm và cũng là tình cảm của HUTECH dành cho sinh viên và gia đình các em"" - TS Huỳnh Ngọc Anh nhấn mạnh.
Riêng khoa Nhật Bản học của trường đã hỗ trợ ngay 1 triệu đồng tiền mặt cho mỗi sinh viên có gia đình chịu ảnh hưởng.
Ngoài ra TS Huỳnh Ngọc Anh cho biết nhà trường còn triển khai thêm hàng loạt chính sách dài hơi: gia hạn học phí, học bổng khẩn cấp cho những em có nguy cơ phải tạm dừng việc học, đồng hành tâm lý qua các trung tâm hỗ trợ, nơi thầy cô chủ động kết nối và động viên khi gia đình sinh viên gặp biến cố.
Thông qua Đoàn - Hội, các bạn sinh viên đã triển khai chương trình ""Sinh viên HUTECH vì miền Trung"", thực hiện chiến dịch lan tỏa tinh thần sẻ chia, lập đội hình tình nguyện hỗ trợ phân loại hàng hóa tại các điểm tập kết.
Song song với sự hỗ trợ nội bộ, cuộc vận động ""HUTECH hướng về miền Trung"" cũng được phát động trong toàn trường. Cán bộ, giảng viên và sinh viên cùng đóng góp tài chính, nhu yếu phẩm, tổ chức các hoạt động gây quỹ theo từng khoa và phối hợp với các tổ chức xã hội để chuyển quà cứu trợ về tâm lũ.
Đọc tiếp
Về trang Chủ đề"
c38641be21dc29cffb3a125fe54b517089978439,https://tuoitre.vn/giat-minh-khi-dao-ngoc-phu-quoc-mat-dien-20251203084912646.htm,Giật mình khi đảo ngọc Phú Quốc mất điện,,"TRẦN HỮU HIỆP

                    Tiến sĩ",thoi-su,[],03/12/2025 12:15 GMT+7,"Đây là hồi chuông cảnh báo, phải có giải pháp căn cơ cho đảo ngọc.
Phú Quốc
từ một hòn đảo nguyên sơ nay là đặc khu xứng danh đảo ngọc, với sự chuyển mình mạnh mẽ về cơ sở hạ tầng đô thị, giao thông, năng lượng, viễn thông, trong đó có tuyến cáp ngầm 110kV Hà Tiên - Phú Quốc dài khoảng 57km.
Năm 2022, đường dây 220kV Kiên Bình - Phú Quốc tiếp tục được vận hành. Chính vì vậy mà sự cố đứt cáp ngầm Hà Tiên - Phú Quốc khiến hụt nguồn cấp cho thấy những điểm yếu hạ tầng kỹ thuật thiết yếu cho đảo ngọc.
Cấp điện là ""cấp oxy"" nuôi sống hoạt động trên đảo nhưng đang phụ thuộc vào một trong hai tuyến cung cấp điện đơn lẻ khiến Phú Quốc như bị ""đứt hơi"".
Tác động đầu tiên và rõ nhất là hàng chục ngàn hộ dân phải sống trong cảnh mất điện, thiếu nước sinh hoạt.
Dù ngành điện đã huy động máy phát dự phòng, ưu tiên cấp điện cho bệnh viện, hệ thống cấp nước, viễn thông nhưng nhiều cơ sở du lịch phải chạy máy phát liên tục, chi phí tăng 3 - 4 lần.
Sự cố ở Phú Quốc không phải là duy nhất. Trên thế giới từng có đảo du lịch gặp sự việc tương tự.
Năm 2009, đảo Zanzibar (Tanzania) bị mất điện suốt 27 ngày do tuyến cáp ngầm hỏng khiến đời sống trên đảo bị đảo lộn.
Chính quyền đã đầu tư tuyến cáp mới có công suất lớn hơn và xây nhà máy phát điện dự phòng đưa Zanzibar trở thành điển hình về đảo ""hồi sinh sau khủng hoảng"" bằng tư duy quản trị rủi ro mới.
Hay ở Hawaii, bão Iniki năm 1992 gây mất điện diện rộng trên đảo Kauai. Hawaii đã chuyển hướng sang mô hình lưới điện phân tán, đẩy mạnh năng lượng tái tạo và bắt buộc cơ sở du lịch có khả năng vận hành tối thiểu 72 giờ bằng nguồn điện dự phòng.
Chính sự chuẩn bị bài bản này giúp Kauai trở thành một trong những đảo có khả năng chống chịu
thiên tai
tốt nhất ở Mỹ...
Những câu chuyện này cho thấy không đảo nào có thể miễn nhiễm với sự cố, vì thế cần quản trị tốt rủi ro và xử lý khủng hoảng. Yêu cầu này đòi hỏi phải minh bạch thông tin về sự cố, kế hoạch khắc phục và dự kiến thời gian hoàn thành.
Khi rủi ro xảy ra, sự im lặng hoặc chậm trễ thông tin còn gây thiệt hại tinh thần lớn hơn cả thiệt hại kinh tế. Người dân cần được biết, doanh nghiệp cần được chuẩn bị và du khách cần được trấn an.
Phú Quốc đã là đô thị du lịch quốc tế, không thể chỉ dựa vào một hai tuyến cáp. Cần phát triển năng lượng tái tạo và mô hình lưới điện phân tán mang tính tự chủ. Nắng và gió ở Phú Quốc không chỉ là tài nguyên du lịch mà còn có thể là ""lá chắn"" năng lượng.
Đảo ngọc cũng đang rất cần một trung tâm điều phối an ninh hạ tầng như các đảo du lịch lớn ở Nhật Bản hay Hàn Quốc đang áp dụng.
Trung tâm này giám sát điện - nước - viễn thông - môi trường - giao thông theo thời gian thực, dự báo nguy cơ và điều phối lực lượng khi xảy ra sự cố. Đó là ""bộ não"" giúp đảo vận hành an toàn trong bối cảnh biến đổi khí hậu và rủi ro thiên tai ngày càng khó lường.
Sự cố đứt cáp ngầm lần này để lại một ""vết thương"", nhắc nhở việc Phú Quốc phát triển rất nhanh về hạ tầng nhưng vẫn còn mong manh trước những sự cố hạ tầng tương tự như đứt cáp ngầm vừa qua.
Đọc tiếp
Về trang Chủ đề"
